@timestamp,coldstarts,interval,target,@message
2021-01-31 19:48:24.643,5,600,when-will-i-coldstart-dev-system-under-test-512,"2021-01-31T19:48:24.643Z	4276da97-725e-4872-b05b-3f0643c062d4	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-512',
  interval: 600,
  coldstarts: 5
}
"
2021-01-31 19:48:24.316,5,600,when-will-i-coldstart-dev-system-under-test-1152,"2021-01-31T19:48:24.316Z	5f536944-3b33-49d2-9631-289ba447cb71	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1152',
  interval: 600,
  coldstarts: 5
}
"
2021-01-31 19:48:24.253,5,600,when-will-i-coldstart-dev-system-under-test-2048,"2021-01-31T19:48:24.253Z	bb065b5e-619a-4da5-b396-3bb374e32825	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2048',
  interval: 600,
  coldstarts: 5
}
"
2021-01-31 19:48:24.063,5,600,when-will-i-coldstart-dev-system-under-test-2624,"2021-01-31T19:48:24.063Z	d75b36e7-ddb5-4537-b6d7-4d19f011d0cf	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2624',
  interval: 600,
  coldstarts: 5
}
"
2021-01-31 19:48:23.606,5,600,when-will-i-coldstart-dev-system-under-test-1408,"2021-01-31T19:48:23.605Z	8d99344b-c470-4d11-94f6-004e0680898e	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1408',
  interval: 600,
  coldstarts: 5
}
"
2021-01-31 19:48:23.373,5,600,when-will-i-coldstart-dev-system-under-test-2432,"2021-01-31T19:48:23.373Z	b7268878-5606-4537-9231-4c03e56b1039	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2432',
  interval: 600,
  coldstarts: 5
}
"
2021-01-31 19:48:23.243,5,600,when-will-i-coldstart-dev-system-under-test-3008,"2021-01-31T19:48:23.242Z	3e8b0476-dd1f-476e-805c-5767c90a4e2a	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-3008',
  interval: 600,
  coldstarts: 5
}
"
2021-01-31 19:48:22.500,5,600,when-will-i-coldstart-dev-system-under-test-1792,"2021-01-31T19:48:22.500Z	6f7a6bba-a805-4b03-a986-7c6469829e38	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1792',
  interval: 600,
  coldstarts: 5
}
"
2021-01-31 19:48:22.497,5,600,when-will-i-coldstart-dev-system-under-test-2240,"2021-01-31T19:48:22.497Z	970d9605-fafa-4ab7-b769-2b42b31d745b	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2240',
  interval: 600,
  coldstarts: 5
}
"
2021-01-31 19:38:24.752,4,600,when-will-i-coldstart-dev-system-under-test-128,"2021-01-31T19:38:24.752Z	017d6ded-2f4b-4fe3-9816-8d124720ee7c	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-128',
  interval: 600,
  coldstarts: 4
}
"
2021-01-31 19:38:24.567,4,600,when-will-i-coldstart-dev-system-under-test-2816,"2021-01-31T19:38:24.567Z	c091bd25-e90d-413d-9c3b-a5a73b367260	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2816',
  interval: 600,
  coldstarts: 4
}
"
2021-01-31 19:38:24.162,4,600,when-will-i-coldstart-dev-system-under-test-256,"2021-01-31T19:38:24.162Z	294f23c6-2e7a-47a4-9f53-bbddd9080b65	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-256',
  interval: 600,
  coldstarts: 4
}
"
2021-01-31 19:38:23.846,4,600,when-will-i-coldstart-dev-system-under-test-1024,"2021-01-31T19:38:23.845Z	9f8e77a2-bd6b-48af-90b7-37f5e5162dfc	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1024',
  interval: 600,
  coldstarts: 4
}
"
2021-01-31 19:38:23.829,4,600,when-will-i-coldstart-dev-system-under-test-1536,"2021-01-31T19:38:23.829Z	fec78115-e3ea-421e-85b3-0843a6bfb713	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1536',
  interval: 600,
  coldstarts: 4
}
"
2021-01-31 19:38:23.824,4,600,when-will-i-coldstart-dev-system-under-test-1280,"2021-01-31T19:38:23.824Z	fc97c666-5193-4076-9eec-9d62e7fd43df	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1280',
  interval: 600,
  coldstarts: 4
}
"
2021-01-31 19:38:23.454,4,600,when-will-i-coldstart-dev-system-under-test-512,"2021-01-31T19:38:23.454Z	a9a8a313-d8df-4d95-8846-d40cdfd9b1c8	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-512',
  interval: 600,
  coldstarts: 4
}
"
2021-01-31 19:38:23.123,4,600,when-will-i-coldstart-dev-system-under-test-1152,"2021-01-31T19:38:23.123Z	ba8e8632-eb60-4b58-adcc-d23c775a28de	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1152',
  interval: 600,
  coldstarts: 4
}
"
2021-01-31 19:38:23.053,4,600,when-will-i-coldstart-dev-system-under-test-1856,"2021-01-31T19:38:23.052Z	3905f2da-a4a5-4232-9e74-95508e26a39c	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1856',
  interval: 600,
  coldstarts: 4
}
"
2021-01-31 19:38:23.013,4,600,when-will-i-coldstart-dev-system-under-test-2048,"2021-01-31T19:38:23.009Z	6c86d283-aa36-4078-957a-fb38f423fa25	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2048',
  interval: 600,
  coldstarts: 4
}
"
2021-01-31 19:38:22.468,4,600,when-will-i-coldstart-dev-system-under-test-1408,"2021-01-31T19:38:22.468Z	d57fee43-2f5a-450f-974c-2aa062d9f24d	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1408',
  interval: 600,
  coldstarts: 4
}
"
2021-01-31 19:38:22.304,4,600,when-will-i-coldstart-dev-system-under-test-2624,"2021-01-31T19:38:22.304Z	f76429d9-6e31-490f-a24c-58f74422804b	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2624',
  interval: 600,
  coldstarts: 4
}
"
2021-01-31 19:38:22.262,4,600,when-will-i-coldstart-dev-system-under-test-2432,"2021-01-31T19:38:22.262Z	bd5df6a4-0538-4714-8861-c283ba18cb18	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2432',
  interval: 600,
  coldstarts: 4
}
"
2021-01-31 19:38:21.386,4,600,when-will-i-coldstart-dev-system-under-test-2240,"2021-01-31T19:38:21.385Z	b51ab9b9-fec3-4390-b89a-736702611336	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2240',
  interval: 600,
  coldstarts: 4
}
"
2021-01-31 19:38:21.365,4,600,when-will-i-coldstart-dev-system-under-test-1792,"2021-01-31T19:38:21.365Z	73487bce-1202-4490-8e5a-d9879099b14f	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1792',
  interval: 600,
  coldstarts: 4
}
"
2021-01-31 19:38:21.337,4,600,when-will-i-coldstart-dev-system-under-test-3008,"2021-01-31T19:38:21.337Z	236acb23-4875-4f1e-b93d-b1e93ee50ce7	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-3008',
  interval: 600,
  coldstarts: 4
}
"
2021-01-31 19:28:23.012,3,600,when-will-i-coldstart-dev-system-under-test-128,"2021-01-31T19:28:23.012Z	f5a1a9fa-0b13-42b3-9983-089e1ef0984d	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-128',
  interval: 600,
  coldstarts: 3
}
"
2021-01-31 19:28:22.769,3,600,when-will-i-coldstart-dev-system-under-test-256,"2021-01-31T19:28:22.768Z	b5724598-0325-4195-8768-b357dd1549a6	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-256',
  interval: 600,
  coldstarts: 3
}
"
2021-01-31 19:28:22.677,3,600,when-will-i-coldstart-dev-system-under-test-2816,"2021-01-31T19:28:22.677Z	ed5e1860-7a02-485f-b224-6df1f3fcc6f1	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2816',
  interval: 600,
  coldstarts: 3
}
"
2021-01-31 19:28:22.671,3,600,when-will-i-coldstart-dev-system-under-test-1280,"2021-01-31T19:28:22.671Z	0774fbd5-856d-4fe3-9291-b3d01d332174	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1280',
  interval: 600,
  coldstarts: 3
}
"
2021-01-31 19:28:22.235,3,600,when-will-i-coldstart-dev-system-under-test-512,"2021-01-31T19:28:22.235Z	c7f25682-51dd-4d17-b9cb-b220cbd414ad	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-512',
  interval: 600,
  coldstarts: 3
}
"
2021-01-31 19:28:22.064,3,600,when-will-i-coldstart-dev-system-under-test-1152,"2021-01-31T19:28:22.063Z	3c35adf4-ced0-4453-84ca-eefda3dea6db	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1152',
  interval: 600,
  coldstarts: 3
}
"
2021-01-31 19:28:21.987,3,600,when-will-i-coldstart-dev-system-under-test-1856,"2021-01-31T19:28:21.987Z	ed547024-f961-4e2b-9635-511112a83c8c	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1856',
  interval: 600,
  coldstarts: 3
}
"
2021-01-31 19:28:21.944,3,600,when-will-i-coldstart-dev-system-under-test-1024,"2021-01-31T19:28:21.943Z	48b6c189-344d-445f-b0a3-9c5b87d07ec1	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1024',
  interval: 600,
  coldstarts: 3
}
"
2021-01-31 19:28:21.826,3,600,when-will-i-coldstart-dev-system-under-test-1536,"2021-01-31T19:28:21.825Z	f66126ec-088b-40f6-b6cf-9024bae2905d	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1536',
  interval: 600,
  coldstarts: 3
}
"
2021-01-31 19:28:21.274,3,600,when-will-i-coldstart-dev-system-under-test-1408,"2021-01-31T19:28:21.273Z	e6d89af8-a281-4826-bce5-77fa65a78340	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1408',
  interval: 600,
  coldstarts: 3
}
"
2021-01-31 19:28:21.126,3,600,when-will-i-coldstart-dev-system-under-test-2624,"2021-01-31T19:28:21.125Z	613fca81-334c-41a3-8cc7-c818d91d35a2	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2624',
  interval: 600,
  coldstarts: 3
}
"
2021-01-31 19:28:21.103,3,600,when-will-i-coldstart-dev-system-under-test-2432,"2021-01-31T19:28:21.103Z	751b136a-cc1c-4456-a745-f9ea29a8a176	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2432',
  interval: 600,
  coldstarts: 3
}
"
2021-01-31 19:28:21.101,3,600,when-will-i-coldstart-dev-system-under-test-2048,"2021-01-31T19:28:21.100Z	016beea2-5f0d-4f77-8eee-34258e4b13d1	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2048',
  interval: 600,
  coldstarts: 3
}
"
2021-01-31 19:28:20.214,3,600,when-will-i-coldstart-dev-system-under-test-1792,"2021-01-31T19:28:20.213Z	59a95470-3d48-4a93-924f-ebf82393c9ba	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1792',
  interval: 600,
  coldstarts: 3
}
"
2021-01-31 19:28:20.206,3,600,when-will-i-coldstart-dev-system-under-test-3008,"2021-01-31T19:28:20.206Z	9c77c560-9b7e-4356-bcd9-0483c75f0f0b	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-3008',
  interval: 600,
  coldstarts: 3
}
"
2021-01-31 19:28:20.185,3,600,when-will-i-coldstart-dev-system-under-test-2240,"2021-01-31T19:28:20.185Z	00fb7156-ab27-493b-b8e5-2187739b699e	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2240',
  interval: 600,
  coldstarts: 3
}
"
2021-01-31 19:18:21.372,2,600,when-will-i-coldstart-dev-system-under-test-256,"2021-01-31T19:18:21.372Z	9c03dd22-8c05-42f5-9b4d-faa993b35c58	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-256',
  interval: 600,
  coldstarts: 2
}
"
2021-01-31 19:18:21.202,2,600,when-will-i-coldstart-dev-system-under-test-128,"2021-01-31T19:18:21.202Z	5bff44e7-4ad8-4248-9cc5-5f49f29e8ed7	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-128',
  interval: 600,
  coldstarts: 2
}
"
2021-01-31 19:18:20.851,2,600,when-will-i-coldstart-dev-system-under-test-1280,"2021-01-31T19:18:20.845Z	fa802f35-670c-4c7a-94dc-e539e3ba2d63	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1280',
  interval: 600,
  coldstarts: 2
}
"
2021-01-31 19:18:20.839,2,600,when-will-i-coldstart-dev-system-under-test-2816,"2021-01-31T19:18:20.839Z	d5fda4d8-0d50-460d-aebd-b8c872f41364	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2816',
  interval: 600,
  coldstarts: 2
}
"
2021-01-31 19:18:20.833,2,600,when-will-i-coldstart-dev-system-under-test-512,"2021-01-31T19:18:20.832Z	39d1f573-a91e-4dab-89ad-fbddc773dcf9	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-512',
  interval: 600,
  coldstarts: 2
}
"
2021-01-31 19:18:20.797,2,600,when-will-i-coldstart-dev-system-under-test-1024,"2021-01-31T19:18:20.796Z	e41c99b7-3f00-4312-862b-9768c8824a85	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1024',
  interval: 600,
  coldstarts: 2
}
"
2021-01-31 19:18:20.796,2,600,when-will-i-coldstart-dev-system-under-test-1152,"2021-01-31T19:18:20.795Z	5cd97c8a-d9b8-4df6-b3e9-d655c2679415	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1152',
  interval: 600,
  coldstarts: 2
}
"
2021-01-31 19:18:20.760,2,600,when-will-i-coldstart-dev-system-under-test-1856,"2021-01-31T19:18:20.756Z	cb2a0553-5fe3-436c-bbf8-dd03753ba0bd	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1856',
  interval: 600,
  coldstarts: 2
}
"
2021-01-31 19:18:20.170,2,600,when-will-i-coldstart-dev-system-under-test-1536,"2021-01-31T19:18:20.170Z	8a42d2a4-b1ad-470c-a870-a437ab3a825e	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1536',
  interval: 600,
  coldstarts: 2
}
"
2021-01-31 19:18:20.003,2,600,when-will-i-coldstart-dev-system-under-test-1408,"2021-01-31T19:18:20.003Z	926a83dd-2540-4b36-b884-9167c8a3c69e	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1408',
  interval: 600,
  coldstarts: 2
}
"
2021-01-31 19:18:19.997,2,600,when-will-i-coldstart-dev-system-under-test-2048,"2021-01-31T19:18:19.997Z	924b5c75-80e9-49df-874e-c20cfa62da62	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2048',
  interval: 600,
  coldstarts: 2
}
"
2021-01-31 19:18:19.941,2,600,when-will-i-coldstart-dev-system-under-test-2432,"2021-01-31T19:18:19.941Z	3c047bf1-5cd1-42ed-9a73-7826240f2c40	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2432',
  interval: 600,
  coldstarts: 2
}
"
2021-01-31 19:18:19.215,2,600,when-will-i-coldstart-dev-system-under-test-2624,"2021-01-31T19:18:19.215Z	3c5f75f4-702a-4010-855e-7ee004bb5fcf	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2624',
  interval: 600,
  coldstarts: 2
}
"
2021-01-31 19:18:19.146,2,600,when-will-i-coldstart-dev-system-under-test-1792,"2021-01-31T19:18:19.146Z	59e78329-3e0a-45ec-ac7c-0d4acedff0bd	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1792',
  interval: 600,
  coldstarts: 2
}
"
2021-01-31 19:18:19.117,2,600,when-will-i-coldstart-dev-system-under-test-3008,"2021-01-31T19:18:19.117Z	8f240b0a-6905-4772-9f99-81b7352728bd	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-3008',
  interval: 600,
  coldstarts: 2
}
"
2021-01-31 19:18:19.043,2,600,when-will-i-coldstart-dev-system-under-test-2240,"2021-01-31T19:18:19.043Z	3e0d1bfc-e1d8-4669-9a91-e705570def92	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2240',
  interval: 600,
  coldstarts: 2
}
"
2021-01-31 19:08:19.406,1,600,when-will-i-coldstart-dev-system-under-test-128,"2021-01-31T19:08:19.406Z	6b69a99c-d266-4978-a7c7-32197ab23d53	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-128',
  interval: 600,
  coldstarts: 1
}
"
2021-01-31 19:08:19.118,1,600,when-will-i-coldstart-dev-system-under-test-256,"2021-01-31T19:08:19.118Z	bb70344b-fc43-43f9-8316-7374869fd44f	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-256',
  interval: 600,
  coldstarts: 1
}
"
2021-01-31 19:08:18.915,1,600,when-will-i-coldstart-dev-system-under-test-2816,"2021-01-31T19:08:18.914Z	3363f5c5-a74f-4bd7-ba3c-3511939cdd18	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2816',
  interval: 600,
  coldstarts: 1
}
"
2021-01-31 19:08:18.886,1,600,when-will-i-coldstart-dev-system-under-test-1152,"2021-01-31T19:08:18.886Z	13efc039-212d-4305-bf9a-656c4f51800a	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1152',
  interval: 600,
  coldstarts: 1
}
"
2021-01-31 19:08:18.861,1,600,when-will-i-coldstart-dev-system-under-test-1536,"2021-01-31T19:08:18.861Z	022e9e3a-711c-45cf-92da-0eb9ea3ff6ee	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1536',
  interval: 600,
  coldstarts: 1
}
"
2021-01-31 19:08:18.859,1,600,when-will-i-coldstart-dev-system-under-test-1856,"2021-01-31T19:08:18.859Z	b19ab3f7-5b1a-4e80-a062-96b7ac6367a1	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1856',
  interval: 600,
  coldstarts: 1
}
"
2021-01-31 19:08:18.856,1,600,when-will-i-coldstart-dev-system-under-test-2432,"2021-01-31T19:08:18.855Z	9f4854ea-6603-4d24-aea2-585fabdc002f	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2432',
  interval: 600,
  coldstarts: 1
}
"
2021-01-31 19:08:18.849,1,600,when-will-i-coldstart-dev-system-under-test-2048,"2021-01-31T19:08:18.848Z	746c3af4-ddfb-4488-8d80-ae09dbc0e530	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2048',
  interval: 600,
  coldstarts: 1
}
"
2021-01-31 19:08:18.824,1,600,when-will-i-coldstart-dev-system-under-test-512,"2021-01-31T19:08:18.824Z	250c5911-6e66-4e08-9419-7a994ad332f7	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-512',
  interval: 600,
  coldstarts: 1
}
"
2021-01-31 19:08:18.822,1,600,when-will-i-coldstart-dev-system-under-test-1024,"2021-01-31T19:08:18.822Z	cfeb7b9d-4854-424d-9690-4105bf5a2b16	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1024',
  interval: 600,
  coldstarts: 1
}
"
2021-01-31 19:08:18.766,1,600,when-will-i-coldstart-dev-system-under-test-1408,"2021-01-31T19:08:18.766Z	f450d92a-d179-488a-aed5-5b5da640e81d	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1408',
  interval: 600,
  coldstarts: 1
}
"
2021-01-31 19:08:18.746,1,600,when-will-i-coldstart-dev-system-under-test-1280,"2021-01-31T19:08:18.746Z	94ab8bd4-e42b-4225-a814-3d35018cbfd1	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1280',
  interval: 600,
  coldstarts: 1
}
"
2021-01-31 19:08:17.982,1,600,when-will-i-coldstart-dev-system-under-test-2240,"2021-01-31T19:08:17.982Z	e1374b04-4a2f-4e29-9d65-f8298c8f1085	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2240',
  interval: 600,
  coldstarts: 1
}
"
2021-01-31 19:08:17.982,1,600,when-will-i-coldstart-dev-system-under-test-3008,"2021-01-31T19:08:17.981Z	f966d98f-e22b-4c9f-b8a6-6bf8044db664	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-3008',
  interval: 600,
  coldstarts: 1
}
"
2021-01-31 19:08:17.980,1,600,when-will-i-coldstart-dev-system-under-test-2624,"2021-01-31T19:08:17.980Z	2a17472a-6af5-40a3-8c50-f3aa52798fa7	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2624',
  interval: 600,
  coldstarts: 1
}
"
