@timestamp,coldstarts,interval,target,@message
2021-01-31 19:08:17.977,1,600,when-will-i-coldstart-dev-system-under-test-1792,"2021-01-31T19:08:17.977Z	6ae1e0b8-c67a-4f47-b79d-01017b2d13ea	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1792',
  interval: 600,
  coldstarts: 1
}
"
2021-01-28 22:35:19.404,9,600,when-will-i-coldstart-dev-system-under-test-128,"2021-01-28T22:35:19.403Z	cad2e9e6-3bf4-49c5-9db6-49e87120ed77	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-128',
  interval: 600,
  coldstarts: 9
}
"
2021-01-28 22:35:18.973,9,600,when-will-i-coldstart-dev-system-under-test-1856,"2021-01-28T22:35:18.972Z	621dd49e-b8ae-4d0d-b57d-f0db04f4e033	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1856',
  interval: 600,
  coldstarts: 9
}
"
2021-01-28 22:35:18.600,9,600,when-will-i-coldstart-dev-system-under-test-256,"2021-01-28T22:35:18.600Z	f82fb92c-f3eb-4591-a81c-ba1d9b6ce654	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-256',
  interval: 600,
  coldstarts: 9
}
"
2021-01-28 22:35:18.419,9,600,when-will-i-coldstart-dev-system-under-test-2624,"2021-01-28T22:35:18.419Z	829ca245-5cd8-47db-9fcd-a240b0e97cb3	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2624',
  interval: 600,
  coldstarts: 9
}
"
2021-01-28 22:35:18.201,9,600,when-will-i-coldstart-dev-system-under-test-3008,"2021-01-28T22:35:18.201Z	88131ab5-5dba-4151-a5d0-9e702e3020c7	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-3008',
  interval: 600,
  coldstarts: 9
}
"
2021-01-28 22:35:17.478,9,600,when-will-i-coldstart-dev-system-under-test-2816,"2021-01-28T22:35:17.478Z	beee497f-cb0e-4bb7-ac6b-3f31a59c9c4f	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2816',
  interval: 600,
  coldstarts: 9
}
"
2021-01-28 22:35:17.038,9,600,when-will-i-coldstart-dev-system-under-test-1152,"2021-01-28T22:35:17.037Z	69946d63-2318-4c21-8bd3-1a1f0ce33eba	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1152',
  interval: 600,
  coldstarts: 9
}
"
2021-01-28 22:35:16.959,9,600,when-will-i-coldstart-dev-system-under-test-1280,"2021-01-28T22:35:16.958Z	3c598368-09d9-455f-a622-df8a50c52003	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1280',
  interval: 600,
  coldstarts: 9
}
"
2021-01-28 22:35:16.129,9,600,when-will-i-coldstart-dev-system-under-test-2048,"2021-01-28T22:35:16.128Z	8b1063d9-67bd-43a2-b4ad-5f6a1b81bac6	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2048',
  interval: 600,
  coldstarts: 9
}
"
2021-01-28 22:35:15.873,9,600,when-will-i-coldstart-dev-system-under-test-512,"2021-01-28T22:35:15.872Z	65245d26-0b96-4cd1-949c-e5fa2e64a854	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-512',
  interval: 600,
  coldstarts: 9
}
"
2021-01-28 22:35:15.127,9,600,when-will-i-coldstart-dev-system-under-test-1536,"2021-01-28T22:35:15.126Z	271073f0-c124-4cbd-b9ab-d75988084e7f	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1536',
  interval: 600,
  coldstarts: 9
}
"
2021-01-28 22:35:14.537,9,600,when-will-i-coldstart-dev-system-under-test-2240,"2021-01-28T22:35:14.533Z	9d4bc2b9-7343-471f-bed2-86f320de6469	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2240',
  interval: 600,
  coldstarts: 9
}
"
2021-01-28 22:35:13.539,9,600,when-will-i-coldstart-dev-system-under-test-1792,"2021-01-28T22:35:13.538Z	51b37635-f67b-4419-8051-b72f3d52df3e	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1792',
  interval: 600,
  coldstarts: 9
}
"
2021-01-28 22:35:12.932,9,600,when-will-i-coldstart-dev-system-under-test-1024,"2021-01-28T22:35:12.932Z	f6d7c8cb-e704-4651-8c10-56c6403602c6	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1024',
  interval: 600,
  coldstarts: 9
}
"
2021-01-28 22:35:11.960,9,600,when-will-i-coldstart-dev-system-under-test-1408,"2021-01-28T22:35:11.960Z	31f97ba6-d9e9-49c1-8473-9418c7dea2ab	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1408',
  interval: 600,
  coldstarts: 9
}
"
2021-01-28 22:35:11.931,9,600,when-will-i-coldstart-dev-system-under-test-2432,"2021-01-28T22:35:11.931Z	f2e62429-ce07-4a9d-a8c0-19c4e8c71018	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2432',
  interval: 600,
  coldstarts: 9
}
"
2021-01-28 22:25:17.546,8,600,when-will-i-coldstart-dev-system-under-test-128,"2021-01-28T22:25:17.546Z	503ce6f8-ffdd-436f-9973-005d91f0e5f8	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-128',
  interval: 600,
  coldstarts: 8
}
"
2021-01-28 22:25:17.248,8,600,when-will-i-coldstart-dev-system-under-test-1856,"2021-01-28T22:25:17.248Z	ac96566c-9d4d-43b6-949a-5ee4530c2e45	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1856',
  interval: 600,
  coldstarts: 8
}
"
2021-01-28 22:25:17.115,8,600,when-will-i-coldstart-dev-system-under-test-2624,"2021-01-28T22:25:17.115Z	cf4a08e9-c5cb-427e-8f72-c0ce08b7f8ac	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2624',
  interval: 600,
  coldstarts: 8
}
"
2021-01-28 22:25:16.947,8,600,when-will-i-coldstart-dev-system-under-test-3008,"2021-01-28T22:25:16.947Z	e43cf3f3-8195-44ee-881e-1ce6a50537d4	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-3008',
  interval: 600,
  coldstarts: 8
}
"
2021-01-28 22:25:16.165,8,600,when-will-i-coldstart-dev-system-under-test-2816,"2021-01-28T22:25:16.165Z	0bb78cc2-5cd1-4bc3-830a-eb985ff5705c	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2816',
  interval: 600,
  coldstarts: 8
}
"
2021-01-28 22:25:16.092,8,600,when-will-i-coldstart-dev-system-under-test-256,"2021-01-28T22:25:16.092Z	6385d69d-625d-4051-92e0-ba20bbc54139	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-256',
  interval: 600,
  coldstarts: 8
}
"
2021-01-28 22:25:15.867,8,600,when-will-i-coldstart-dev-system-under-test-1280,"2021-01-28T22:25:15.867Z	3e5ac561-dbc8-4708-a9d8-de16bb3be348	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1280',
  interval: 600,
  coldstarts: 8
}
"
2021-01-28 22:25:15.814,8,600,when-will-i-coldstart-dev-system-under-test-1152,"2021-01-28T22:25:15.814Z	3a4dc57c-d00b-4201-a4ca-c12cf77229fe	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1152',
  interval: 600,
  coldstarts: 8
}
"
2021-01-28 22:25:14.940,8,600,when-will-i-coldstart-dev-system-under-test-2048,"2021-01-28T22:25:14.940Z	1cc75b96-f47c-4684-9bab-a1ef475cc530	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2048',
  interval: 600,
  coldstarts: 8
}
"
2021-01-28 22:25:14.514,8,600,when-will-i-coldstart-dev-system-under-test-512,"2021-01-28T22:25:14.514Z	ba2756dc-c5ab-467f-b28c-f51eaf5aa34c	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-512',
  interval: 600,
  coldstarts: 8
}
"
2021-01-28 22:25:13.794,8,600,when-will-i-coldstart-dev-system-under-test-1536,"2021-01-28T22:25:13.794Z	0ebf58c7-824a-4bb0-97ba-ac368a184499	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1536',
  interval: 600,
  coldstarts: 8
}
"
2021-01-28 22:25:13.366,8,600,when-will-i-coldstart-dev-system-under-test-2240,"2021-01-28T22:25:13.366Z	63233316-956c-4c8e-97f4-2b6006d805a5	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2240',
  interval: 600,
  coldstarts: 8
}
"
2021-01-28 22:25:12.253,8,600,when-will-i-coldstart-dev-system-under-test-1792,"2021-01-28T22:25:12.252Z	ba613e04-dbc5-474a-a687-d0ce18192a8a	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1792',
  interval: 600,
  coldstarts: 8
}
"
2021-01-28 22:25:11.677,8,600,when-will-i-coldstart-dev-system-under-test-1024,"2021-01-28T22:25:11.677Z	8f62801d-e74c-42be-946e-c2ac90806bc7	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1024',
  interval: 600,
  coldstarts: 8
}
"
2021-01-28 22:25:10.716,8,600,when-will-i-coldstart-dev-system-under-test-2432,"2021-01-28T22:25:10.715Z	706ae57d-74f4-4f46-8ef4-c0045d6ddef3	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2432',
  interval: 600,
  coldstarts: 8
}
"
2021-01-28 22:25:10.701,8,600,when-will-i-coldstart-dev-system-under-test-1408,"2021-01-28T22:25:10.701Z	a0dd8c20-eb9e-4d0f-b5b2-30005dc84955	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1408',
  interval: 600,
  coldstarts: 8
}
"
2021-01-28 22:15:15.775,7,600,when-will-i-coldstart-dev-system-under-test-128,"2021-01-28T22:15:15.775Z	391ea8a4-5b12-47cd-8db3-956503f61a42	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-128',
  interval: 600,
  coldstarts: 7
}
"
2021-01-28 22:15:15.332,7,600,when-will-i-coldstart-dev-system-under-test-1856,"2021-01-28T22:15:15.332Z	f1fd247a-617f-4df6-ac92-853d47dd9232	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1856',
  interval: 600,
  coldstarts: 7
}
"
2021-01-28 22:15:15.041,7,600,when-will-i-coldstart-dev-system-under-test-2624,"2021-01-28T22:15:15.041Z	749325b4-f63c-42f9-8794-8c85976a0bd0	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2624',
  interval: 600,
  coldstarts: 7
}
"
2021-01-28 22:15:14.753,7,600,when-will-i-coldstart-dev-system-under-test-3008,"2021-01-28T22:15:14.752Z	0579e148-8deb-4eca-94c0-282d2b6503d8	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-3008',
  interval: 600,
  coldstarts: 7
}
"
2021-01-28 22:15:14.726,7,600,when-will-i-coldstart-dev-system-under-test-1280,"2021-01-28T22:15:14.725Z	e5c02838-e4fe-4faf-be98-f123713c252e	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1280',
  interval: 600,
  coldstarts: 7
}
"
2021-01-28 22:15:14.659,7,600,when-will-i-coldstart-dev-system-under-test-256,"2021-01-28T22:15:14.659Z	81acc65f-5d66-4c44-9844-d5fd38d02113	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-256',
  interval: 600,
  coldstarts: 7
}
"
2021-01-28 22:15:14.319,7,600,when-will-i-coldstart-dev-system-under-test-2816,"2021-01-28T22:15:14.319Z	e2be70c1-0e17-4460-a498-99e39c4cd814	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2816',
  interval: 600,
  coldstarts: 7
}
"
2021-01-28 22:15:13.647,7,600,when-will-i-coldstart-dev-system-under-test-2048,"2021-01-28T22:15:13.646Z	864ccc1b-2d9c-4dc3-9c3e-f5285af170f9	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2048',
  interval: 600,
  coldstarts: 7
}
"
2021-01-28 22:15:13.602,7,600,when-will-i-coldstart-dev-system-under-test-1152,"2021-01-28T22:15:13.602Z	2be2dcec-ea56-4e3a-aa7f-7177ac04a88f	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1152',
  interval: 600,
  coldstarts: 7
}
"
2021-01-28 22:15:13.279,7,600,when-will-i-coldstart-dev-system-under-test-512,"2021-01-28T22:15:13.279Z	92a67c4d-3674-446c-abdd-4860bc444f93	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-512',
  interval: 600,
  coldstarts: 7
}
"
2021-01-28 22:15:12.652,7,600,when-will-i-coldstart-dev-system-under-test-1536,"2021-01-28T22:15:12.652Z	7baecabf-28dc-4bc5-81aa-eec1c1b90278	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1536',
  interval: 600,
  coldstarts: 7
}
"
2021-01-28 22:15:12.189,7,600,when-will-i-coldstart-dev-system-under-test-2240,"2021-01-28T22:15:12.189Z	59d8d7c8-4cd8-4319-83e9-11125c24c364	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2240',
  interval: 600,
  coldstarts: 7
}
"
2021-01-28 22:15:11.040,7,600,when-will-i-coldstart-dev-system-under-test-1792,"2021-01-28T22:15:11.040Z	7d9b4a35-d27b-4853-904c-6c9b3de5db8d	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1792',
  interval: 600,
  coldstarts: 7
}
"
2021-01-28 22:15:10.465,7,600,when-will-i-coldstart-dev-system-under-test-1024,"2021-01-28T22:15:10.464Z	e0a1b392-a601-4cf3-bb48-ee2db45b253b	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1024',
  interval: 600,
  coldstarts: 7
}
"
2021-01-28 22:15:09.456,7,600,when-will-i-coldstart-dev-system-under-test-1408,"2021-01-28T22:15:09.456Z	7af822ab-971b-4065-83d5-40743ca0899c	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1408',
  interval: 600,
  coldstarts: 7
}
"
2021-01-28 22:15:09.393,7,600,when-will-i-coldstart-dev-system-under-test-2432,"2021-01-28T22:15:09.392Z	a039afdb-0080-4e7e-a9e1-f15ab09d3492	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2432',
  interval: 600,
  coldstarts: 7
}
"
2021-01-28 22:05:13.957,6,600,when-will-i-coldstart-dev-system-under-test-128,"2021-01-28T22:05:13.954Z	ffe88d41-08ba-4432-b1ec-53b857291b53	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-128',
  interval: 600,
  coldstarts: 6
}
"
2021-01-28 22:05:13.288,6,600,when-will-i-coldstart-dev-system-under-test-1856,"2021-01-28T22:05:13.281Z	1cce2164-8494-4242-983a-78e7d077df98	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1856',
  interval: 600,
  coldstarts: 6
}
"
2021-01-28 22:05:13.230,6,600,when-will-i-coldstart-dev-system-under-test-2624,"2021-01-28T22:05:13.230Z	18ec15ad-2008-4398-b001-e49e91b51c7d	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2624',
  interval: 600,
  coldstarts: 6
}
"
2021-01-28 22:05:13.125,6,600,when-will-i-coldstart-dev-system-under-test-2816,"2021-01-28T22:05:13.125Z	70697f45-8bc8-4b24-ab24-cb9a42b0476d	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2816',
  interval: 600,
  coldstarts: 6
}
"
2021-01-28 22:05:12.626,6,600,when-will-i-coldstart-dev-system-under-test-1280,"2021-01-28T22:05:12.626Z	8dc39628-8661-4d7e-8ada-ca13b91c076b	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1280',
  interval: 600,
  coldstarts: 6
}
"
2021-01-28 22:05:12.543,6,600,when-will-i-coldstart-dev-system-under-test-3008,"2021-01-28T22:05:12.542Z	97d3bf4e-ab5e-478c-a4c2-dfa3b80ff263	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-3008',
  interval: 600,
  coldstarts: 6
}
"
2021-01-28 22:05:12.444,6,600,when-will-i-coldstart-dev-system-under-test-256,"2021-01-28T22:05:12.444Z	5aaa660f-20a7-42d8-b85c-7a9376e717da	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-256',
  interval: 600,
  coldstarts: 6
}
"
2021-01-28 22:05:12.311,6,600,when-will-i-coldstart-dev-system-under-test-1152,"2021-01-28T22:05:12.311Z	9bc685b6-6fee-4c24-bdee-f574b0b3d594	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1152',
  interval: 600,
  coldstarts: 6
}
"
2021-01-28 22:05:11.104,6,600,when-will-i-coldstart-dev-system-under-test-2048,"2021-01-28T22:05:11.104Z	cceb15c9-d098-4542-8236-238debd9d4c4	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2048',
  interval: 600,
  coldstarts: 6
}
"
2021-01-28 22:05:11.019,6,600,when-will-i-coldstart-dev-system-under-test-1536,"2021-01-28T22:05:11.017Z	755bb226-eaa9-41d1-aff3-1c31f7022c42	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1536',
  interval: 600,
  coldstarts: 6
}
"
2021-01-28 22:05:10.979,6,600,when-will-i-coldstart-dev-system-under-test-2240,"2021-01-28T22:05:10.979Z	0bac3684-69a3-4723-bfbf-23d919cf6c1c	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2240',
  interval: 600,
  coldstarts: 6
}
"
2021-01-28 22:05:10.922,6,600,when-will-i-coldstart-dev-system-under-test-512,"2021-01-28T22:05:10.918Z	aa23414f-a59d-4866-90ee-0b26d57f79a0	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-512',
  interval: 600,
  coldstarts: 6
}
"
2021-01-28 22:05:09.743,6,600,when-will-i-coldstart-dev-system-under-test-1792,"2021-01-28T22:05:09.742Z	23a098f5-fc60-4aa3-9d56-ca726dedddc4	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1792',
  interval: 600,
  coldstarts: 6
}
"
2021-01-28 22:05:09.220,6,600,when-will-i-coldstart-dev-system-under-test-1024,"2021-01-28T22:05:09.220Z	65cd41ff-e1c8-42a1-886d-1adc45cfedc5	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1024',
  interval: 600,
  coldstarts: 6
}
"
2021-01-28 22:05:08.266,6,600,when-will-i-coldstart-dev-system-under-test-1408,"2021-01-28T22:05:08.266Z	9fbb8477-5d08-44cc-91d4-2e548f570bfc	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1408',
  interval: 600,
  coldstarts: 6
}
"
2021-01-28 22:05:08.171,6,600,when-will-i-coldstart-dev-system-under-test-2432,"2021-01-28T22:05:08.171Z	8641dc41-e7da-4b81-9662-09d51cf93add	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2432',
  interval: 600,
  coldstarts: 6
}
"
2021-01-28 21:55:12.009,5,600,when-will-i-coldstart-dev-system-under-test-2624,"2021-01-28T21:55:12.009Z	dc4f407a-1dfc-4998-993b-0bfee6077c85	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2624',
  interval: 600,
  coldstarts: 5
}
"
2021-01-28 21:55:11.817,5,600,when-will-i-coldstart-dev-system-under-test-128,"2021-01-28T21:55:11.817Z	92a1f394-c3c7-445b-a8b3-61f014d9c3d3	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-128',
  interval: 600,
  coldstarts: 5
}
"
2021-01-28 21:55:11.295,5,600,when-will-i-coldstart-dev-system-under-test-3008,"2021-01-28T21:55:11.294Z	b2d09941-a951-4948-b50c-39ded1c06491	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-3008',
  interval: 600,
  coldstarts: 5
}
"
2021-01-28 21:55:11.194,5,600,when-will-i-coldstart-dev-system-under-test-1856,"2021-01-28T21:55:11.194Z	88a8e078-79f0-401d-ae98-1c924b2e464d	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1856',
  interval: 600,
  coldstarts: 5
}
"
2021-01-28 21:55:11.185,5,600,when-will-i-coldstart-dev-system-under-test-2816,"2021-01-28T21:55:11.184Z	28111828-587e-40a2-b4a5-9990154b0e0c	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2816',
  interval: 600,
  coldstarts: 5
}
"
2021-01-28 21:55:11.125,5,600,when-will-i-coldstart-dev-system-under-test-1280,"2021-01-28T21:55:11.124Z	4376f058-8448-497a-8946-d6c18efa333e	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1280',
  interval: 600,
  coldstarts: 5
}
"
2021-01-28 21:55:11.117,5,600,when-will-i-coldstart-dev-system-under-test-1152,"2021-01-28T21:55:11.117Z	36b97c21-948b-4d06-b313-74ead777b0ed	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1152',
  interval: 600,
  coldstarts: 5
}
"
