@timestamp,coldstarts,interval,target,@message
2021-01-28 21:55:10.183,5,600,when-will-i-coldstart-dev-system-under-test-256,"2021-01-28T21:55:10.183Z	f377fc5a-0e3f-4e84-bb95-ac7e1d15ac77	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-256',
  interval: 600,
  coldstarts: 5
}
"
2021-01-28 21:55:09.980,5,600,when-will-i-coldstart-dev-system-under-test-1536,"2021-01-28T21:55:09.979Z	7140140f-0490-4682-9160-661545bd3e7f	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1536',
  interval: 600,
  coldstarts: 5
}
"
2021-01-28 21:55:09.674,5,600,when-will-i-coldstart-dev-system-under-test-2048,"2021-01-28T21:55:09.674Z	4afac2c7-2ab3-440a-8377-b767076e1614	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2048',
  interval: 600,
  coldstarts: 5
}
"
2021-01-28 21:55:09.023,5,600,when-will-i-coldstart-dev-system-under-test-2240,"2021-01-28T21:55:09.023Z	6aec9b6e-24a7-472b-ac1f-b9f722818e4a	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2240',
  interval: 600,
  coldstarts: 5
}
"
2021-01-28 21:55:08.851,5,600,when-will-i-coldstart-dev-system-under-test-512,"2021-01-28T21:55:08.850Z	be8693ab-7786-42f6-a577-c6b296783037	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-512',
  interval: 600,
  coldstarts: 5
}
"
2021-01-28 21:55:08.585,5,600,when-will-i-coldstart-dev-system-under-test-1792,"2021-01-28T21:55:08.585Z	d93b27e3-75d3-4b06-b833-d6ea3d991487	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1792',
  interval: 600,
  coldstarts: 5
}
"
2021-01-28 21:55:08.027,5,600,when-will-i-coldstart-dev-system-under-test-1024,"2021-01-28T21:55:08.027Z	cab71177-45a4-4299-90c6-a359a5ab1cdc	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1024',
  interval: 600,
  coldstarts: 5
}
"
2021-01-28 21:55:07.132,5,600,when-will-i-coldstart-dev-system-under-test-1408,"2021-01-28T21:55:07.132Z	df450b6e-5f73-4f19-b2a6-7d1811a47111	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1408',
  interval: 600,
  coldstarts: 5
}
"
2021-01-28 21:55:07.041,5,600,when-will-i-coldstart-dev-system-under-test-2432,"2021-01-28T21:55:07.041Z	92c49400-ac0f-46d8-b68d-63dbc10acca9	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2432',
  interval: 600,
  coldstarts: 5
}
"
2021-01-28 21:45:10.031,4,600,when-will-i-coldstart-dev-system-under-test-2624,"2021-01-28T21:45:10.031Z	d31f7942-105a-41fc-a167-1d587dba333f	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2624',
  interval: 600,
  coldstarts: 4
}
"
2021-01-28 21:45:10.010,4,600,when-will-i-coldstart-dev-system-under-test-2816,"2021-01-28T21:45:10.009Z	8d3dec0b-5aae-4eb4-be44-0840db0291f7	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2816',
  interval: 600,
  coldstarts: 4
}
"
2021-01-28 21:45:09.887,4,600,when-will-i-coldstart-dev-system-under-test-1280,"2021-01-28T21:45:09.887Z	b1c652ea-e52f-40ea-bdba-845492c657f3	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1280',
  interval: 600,
  coldstarts: 4
}
"
2021-01-28 21:45:09.862,4,600,when-will-i-coldstart-dev-system-under-test-128,"2021-01-28T21:45:09.862Z	dc000cff-4e5c-4314-ac3a-ddb473b979a5	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-128',
  interval: 600,
  coldstarts: 4
}
"
2021-01-28 21:45:09.066,4,600,when-will-i-coldstart-dev-system-under-test-3008,"2021-01-28T21:45:09.065Z	18d25623-3bb1-459c-8722-d06caa40dfbd	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-3008',
  interval: 600,
  coldstarts: 4
}
"
2021-01-28 21:45:09.030,4,600,when-will-i-coldstart-dev-system-under-test-1856,"2021-01-28T21:45:09.029Z	57387304-cacf-4711-9ad5-8a299588a55d	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1856',
  interval: 600,
  coldstarts: 4
}
"
2021-01-28 21:45:08.903,4,600,when-will-i-coldstart-dev-system-under-test-1152,"2021-01-28T21:45:08.902Z	7fa5887c-e603-455c-8d26-d27d08bcb32a	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1152',
  interval: 600,
  coldstarts: 4
}
"
2021-01-28 21:45:08.845,4,600,when-will-i-coldstart-dev-system-under-test-1536,"2021-01-28T21:45:08.844Z	8f90bbe8-8a98-49c6-bca4-275fdb3d54b2	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1536',
  interval: 600,
  coldstarts: 4
}
"
2021-01-28 21:45:08.710,4,600,when-will-i-coldstart-dev-system-under-test-256,"2021-01-28T21:45:08.710Z	c6470b6b-3a55-43f7-b895-2b93d67deaf0	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-256',
  interval: 600,
  coldstarts: 4
}
"
2021-01-28 21:45:08.394,4,600,when-will-i-coldstart-dev-system-under-test-2048,"2021-01-28T21:45:08.391Z	8a4868d4-d406-4748-bac6-012fcdc37872	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2048',
  interval: 600,
  coldstarts: 4
}
"
2021-01-28 21:45:07.828,4,600,when-will-i-coldstart-dev-system-under-test-2240,"2021-01-28T21:45:07.827Z	d504d3b3-2734-446c-9030-2a97d8e1ea11	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2240',
  interval: 600,
  coldstarts: 4
}
"
2021-01-28 21:45:07.466,4,600,when-will-i-coldstart-dev-system-under-test-512,"2021-01-28T21:45:07.465Z	8d0ad57b-e47f-4169-9289-66f1ca476428	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-512',
  interval: 600,
  coldstarts: 4
}
"
2021-01-28 21:45:07.246,4,600,when-will-i-coldstart-dev-system-under-test-1792,"2021-01-28T21:45:07.245Z	189d1894-badb-45ca-85b5-161ff6f8ab3e	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1792',
  interval: 600,
  coldstarts: 4
}
"
2021-01-28 21:45:06.900,4,600,when-will-i-coldstart-dev-system-under-test-1024,"2021-01-28T21:45:06.900Z	3ac2eb79-4161-4091-a0ef-63314d2c4a95	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1024',
  interval: 600,
  coldstarts: 4
}
"
2021-01-28 21:45:05.929,4,600,when-will-i-coldstart-dev-system-under-test-2432,"2021-01-28T21:45:05.927Z	e3e40cdd-9439-4d99-a12d-cd020d2d7239	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2432',
  interval: 600,
  coldstarts: 4
}
"
2021-01-28 21:45:05.920,4,600,when-will-i-coldstart-dev-system-under-test-1408,"2021-01-28T21:45:05.920Z	4365a4ad-20a2-49ca-bee1-05ee76d89e4b	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1408',
  interval: 600,
  coldstarts: 4
}
"
2021-01-28 21:35:08.080,3,600,when-will-i-coldstart-dev-system-under-test-2816,"2021-01-28T21:35:08.079Z	68562828-e4cb-427d-86c3-a2cb1e7e2473	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2816',
  interval: 600,
  coldstarts: 3
}
"
2021-01-28 21:35:07.922,3,600,when-will-i-coldstart-dev-system-under-test-128,"2021-01-28T21:35:07.921Z	07a824c2-bc4c-41c4-9305-b46dbafb7331	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-128',
  interval: 600,
  coldstarts: 3
}
"
2021-01-28 21:35:07.664,3,600,when-will-i-coldstart-dev-system-under-test-1280,"2021-01-28T21:35:07.664Z	a23713f2-bbb3-42a6-b746-d978422a1e78	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1280',
  interval: 600,
  coldstarts: 3
}
"
2021-01-28 21:35:07.397,3,600,when-will-i-coldstart-dev-system-under-test-1536,"2021-01-28T21:35:07.389Z	247cd501-02e9-4458-8e1d-81f5a6d3624e	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1536',
  interval: 600,
  coldstarts: 3
}
"
2021-01-28 21:35:07.381,3,600,when-will-i-coldstart-dev-system-under-test-3008,"2021-01-28T21:35:07.380Z	1a274e8d-8412-46b7-9f4f-228c3303d82c	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-3008',
  interval: 600,
  coldstarts: 3
}
"
2021-01-28 21:35:07.326,3,600,when-will-i-coldstart-dev-system-under-test-256,"2021-01-28T21:35:07.325Z	f4796134-5ab8-4b93-894c-bc899ee1ff0f	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-256',
  interval: 600,
  coldstarts: 3
}
"
2021-01-28 21:35:07.098,3,600,when-will-i-coldstart-dev-system-under-test-2048,"2021-01-28T21:35:07.098Z	6b8cc5ac-e76f-4df7-88f7-e7c6b1039e99	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2048',
  interval: 600,
  coldstarts: 3
}
"
2021-01-28 21:35:07.001,3,600,when-will-i-coldstart-dev-system-under-test-1856,"2021-01-28T21:35:07.001Z	ab71d7b5-50bd-4a64-8a3a-1ae500f22739	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1856',
  interval: 600,
  coldstarts: 3
}
"
2021-01-28 21:35:06.690,3,600,when-will-i-coldstart-dev-system-under-test-1152,"2021-01-28T21:35:06.690Z	61934742-e5b9-4204-b4ee-0c1f7d1f30c3	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1152',
  interval: 600,
  coldstarts: 3
}
"
2021-01-28 21:35:06.566,3,600,when-will-i-coldstart-dev-system-under-test-2240,"2021-01-28T21:35:06.566Z	b38242d1-e6bc-40c9-aff5-801de11b0f6f	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2240',
  interval: 600,
  coldstarts: 3
}
"
2021-01-28 21:35:05.967,3,600,when-will-i-coldstart-dev-system-under-test-1792,"2021-01-28T21:35:05.967Z	683b25dd-7c00-4285-9cae-22da13c35ffa	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1792',
  interval: 600,
  coldstarts: 3
}
"
2021-01-28 21:35:05.814,3,600,when-will-i-coldstart-dev-system-under-test-1024,"2021-01-28T21:35:05.813Z	7a2f313f-f380-42db-9361-f362a0e31956	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1024',
  interval: 600,
  coldstarts: 3
}
"
2021-01-28 21:35:05.743,3,600,when-will-i-coldstart-dev-system-under-test-512,"2021-01-28T21:35:05.743Z	5533c3f3-ff76-49c7-934c-bce7cfd30443	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-512',
  interval: 600,
  coldstarts: 3
}
"
2021-01-28 21:35:04.737,3,600,when-will-i-coldstart-dev-system-under-test-2432,"2021-01-28T21:35:04.737Z	d12f7b2d-d83d-4f7b-9901-e7e8f6767266	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2432',
  interval: 600,
  coldstarts: 3
}
"
2021-01-28 21:35:04.699,3,600,when-will-i-coldstart-dev-system-under-test-2624,"2021-01-28T21:35:04.694Z	bebcedb4-5111-4436-a437-d68a15ed6f98	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2624',
  interval: 600,
  coldstarts: 3
}
"
2021-01-28 21:35:04.673,3,600,when-will-i-coldstart-dev-system-under-test-1408,"2021-01-28T21:35:04.672Z	7a6348e4-92ee-4e30-aa49-d9c07eebce7b	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1408',
  interval: 600,
  coldstarts: 3
}
"
2021-01-28 21:25:06.233,2,600,when-will-i-coldstart-dev-system-under-test-2816,"2021-01-28T21:25:06.233Z	62d50c5a-9977-42fe-9193-a0e75877e4ee	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2816',
  interval: 600,
  coldstarts: 2
}
"
2021-01-28 21:25:06.097,2,600,when-will-i-coldstart-dev-system-under-test-128,"2021-01-28T21:25:06.097Z	862e36bc-b23c-40b8-bc46-79410c0ed8d1	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-128',
  interval: 600,
  coldstarts: 2
}
"
2021-01-28 21:25:06.080,2,600,when-will-i-coldstart-dev-system-under-test-1280,"2021-01-28T21:25:06.079Z	823eb6b1-db0e-45e3-8666-8de0eaa10ab1	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1280',
  interval: 600,
  coldstarts: 2
}
"
2021-01-28 21:25:05.910,2,600,when-will-i-coldstart-dev-system-under-test-1536,"2021-01-28T21:25:05.909Z	8d0b2a94-0b79-40a6-8d03-2c167f42c3c2	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1536',
  interval: 600,
  coldstarts: 2
}
"
2021-01-28 21:25:05.901,2,600,when-will-i-coldstart-dev-system-under-test-256,"2021-01-28T21:25:05.901Z	402e4ec2-32e4-401d-972c-a9601be7f581	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-256',
  interval: 600,
  coldstarts: 2
}
"
2021-01-28 21:25:05.672,2,600,when-will-i-coldstart-dev-system-under-test-1856,"2021-01-28T21:25:05.671Z	52379fe1-dbd7-4d10-b04a-f33d03f949ac	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1856',
  interval: 600,
  coldstarts: 2
}
"
2021-01-28 21:25:05.360,2,600,when-will-i-coldstart-dev-system-under-test-3008,"2021-01-28T21:25:05.360Z	e34b4ab2-5ae8-4a76-97f0-993832240a93	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-3008',
  interval: 600,
  coldstarts: 2
}
"
2021-01-28 21:25:05.146,2,600,when-will-i-coldstart-dev-system-under-test-2048,"2021-01-28T21:25:05.146Z	c7216ee5-bd0d-4f67-9591-777a5369db8e	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2048',
  interval: 600,
  coldstarts: 2
}
"
2021-01-28 21:25:04.611,2,600,when-will-i-coldstart-dev-system-under-test-1024,"2021-01-28T21:25:04.611Z	a7d5bc22-e5c1-4e47-a676-65236bf1cfa8	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1024',
  interval: 600,
  coldstarts: 2
}
"
2021-01-28 21:25:04.609,2,600,when-will-i-coldstart-dev-system-under-test-1152,"2021-01-28T21:25:04.609Z	dcc826af-b5df-44e9-98cd-8e1a0a20c09d	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1152',
  interval: 600,
  coldstarts: 2
}
"
2021-01-28 21:25:04.530,2,600,when-will-i-coldstart-dev-system-under-test-512,"2021-01-28T21:25:04.530Z	37c71621-bbe6-45e1-a230-f46186fa370a	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-512',
  interval: 600,
  coldstarts: 2
}
"
2021-01-28 21:25:04.418,2,600,when-will-i-coldstart-dev-system-under-test-2240,"2021-01-28T21:25:04.418Z	61a64ef9-5310-4dd8-8b0d-f6d5713088fd	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2240',
  interval: 600,
  coldstarts: 2
}
"
2021-01-28 21:25:03.652,2,600,when-will-i-coldstart-dev-system-under-test-1792,"2021-01-28T21:25:03.652Z	c4d0f34b-3209-4efb-8c89-828f8d55261f	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1792',
  interval: 600,
  coldstarts: 2
}
"
2021-01-28 21:25:03.617,2,600,when-will-i-coldstart-dev-system-under-test-2624,"2021-01-28T21:25:03.617Z	d12e89d0-2f88-465e-a0a7-813d1f01920e	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2624',
  interval: 600,
  coldstarts: 2
}
"
2021-01-28 21:25:03.551,2,600,when-will-i-coldstart-dev-system-under-test-1408,"2021-01-28T21:25:03.546Z	109bcd1a-8bbf-4e00-923e-81e06376c714	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1408',
  interval: 600,
  coldstarts: 2
}
"
2021-01-28 21:25:03.551,2,600,when-will-i-coldstart-dev-system-under-test-2432,"2021-01-28T21:25:03.550Z	e8c2f6d3-6f71-414a-a43f-549f809d562b	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2432',
  interval: 600,
  coldstarts: 2
}
"
2021-01-28 21:15:04.624,1,600,when-will-i-coldstart-dev-system-under-test-2816,"2021-01-28T21:15:04.624Z	1fce531a-60fd-4807-a433-442f05d904e7	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2816',
  interval: 600,
  coldstarts: 1
}
"
2021-01-28 21:15:04.016,1,600,when-will-i-coldstart-dev-system-under-test-1280,"2021-01-28T21:15:04.015Z	024c0d17-cc6b-43c5-ac09-eeb32f54eb42	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1280',
  interval: 600,
  coldstarts: 1
}
"
2021-01-28 21:15:03.894,1,600,when-will-i-coldstart-dev-system-under-test-128,"2021-01-28T21:15:03.893Z	825887b7-c8ac-4a62-8842-f71323b14356	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-128',
  interval: 600,
  coldstarts: 1
}
"
2021-01-28 21:15:03.860,1,600,when-will-i-coldstart-dev-system-under-test-256,"2021-01-28T21:15:03.860Z	cb09f5de-19ac-4048-84ec-d7deac0805f3	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-256',
  interval: 600,
  coldstarts: 1
}
"
2021-01-28 21:15:03.738,1,600,when-will-i-coldstart-dev-system-under-test-1536,"2021-01-28T21:15:03.738Z	96c54ef0-c0d0-4cbc-8dcb-e9b5e425fe38	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1536',
  interval: 600,
  coldstarts: 1
}
"
2021-01-28 21:15:03.529,1,600,when-will-i-coldstart-dev-system-under-test-1856,"2021-01-28T21:15:03.525Z	e020f3f9-afa7-4caa-af9a-306e00fb7289	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1856',
  interval: 600,
  coldstarts: 1
}
"
2021-01-28 21:15:03.453,1,600,when-will-i-coldstart-dev-system-under-test-3008,"2021-01-28T21:15:03.452Z	27a5680b-0f39-4007-8113-79caedffc6f9	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-3008',
  interval: 600,
  coldstarts: 1
}
"
2021-01-28 21:15:03.298,1,600,when-will-i-coldstart-dev-system-under-test-2048,"2021-01-28T21:15:03.298Z	b936f14b-112b-4f63-a52d-0f27b4be73ed	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2048',
  interval: 600,
  coldstarts: 1
}
"
2021-01-28 21:15:03.260,1,600,when-will-i-coldstart-dev-system-under-test-1152,"2021-01-28T21:15:03.260Z	fa7c0662-a316-4482-bdf6-2a177b905390	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1152',
  interval: 600,
  coldstarts: 1
}
"
2021-01-28 21:15:03.228,1,600,when-will-i-coldstart-dev-system-under-test-1024,"2021-01-28T21:15:03.227Z	8cb4c686-5210-4312-9b2f-c62dd80c3490	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1024',
  interval: 600,
  coldstarts: 1
}
"
2021-01-28 21:15:03.191,1,600,when-will-i-coldstart-dev-system-under-test-2240,"2021-01-28T21:15:03.190Z	71d4a778-5a9a-47f5-89b8-6095338da6cd	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2240',
  interval: 600,
  coldstarts: 1
}
"
2021-01-28 21:15:03.180,1,600,when-will-i-coldstart-dev-system-under-test-512,"2021-01-28T21:15:03.180Z	fe305b1f-50e6-4f72-a6cb-ded4c817ff77	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-512',
  interval: 600,
  coldstarts: 1
}
"
2021-01-28 21:15:02.324,1,600,when-will-i-coldstart-dev-system-under-test-2624,"2021-01-28T21:15:02.316Z	40e4d5ae-82df-43dc-ba93-212e6676f172	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2624',
  interval: 600,
  coldstarts: 1
}
"
2021-01-28 21:15:02.314,1,600,when-will-i-coldstart-dev-system-under-test-1792,"2021-01-28T21:15:02.307Z	6f51a2b1-2771-4f28-9c85-13974c3feb49	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1792',
  interval: 600,
  coldstarts: 1
}
"
2021-01-28 21:15:02.295,1,600,when-will-i-coldstart-dev-system-under-test-1408,"2021-01-28T21:15:02.294Z	0dfda492-9517-4b96-9700-42758a29b8e8	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-1408',
  interval: 600,
  coldstarts: 1
}
"
2021-01-28 21:15:02.293,1,600,when-will-i-coldstart-dev-system-under-test-2432,"2021-01-28T21:15:02.293Z	07285da4-21b2-4d1c-b5e6-567d423e36c2	INFO	{
  target: 'when-will-i-coldstart-dev-system-under-test-2432',
  interval: 600,
  coldstarts: 1
}
"